7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5
7.1,0.4,0.52,1.3,0.148,45,149,0.99468,3.08,0.56,8.7
7.9,0.27,0.27,1.7,0.034,25,122,0.99088,2.97,0.51,11.9
11.9,0.4,0.65,2.15,0.068,7,27,0.9988,3.06,0.68,11.3
7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,0.75,11.3
6.1,0.28,0.35,12.8,0.048,63,229,0.9975,3.08,0.4,8.9
6.7,0.66,0,13,0.033,32,75,0.99551,3.15,0.5,10.7
6.3,0.3,0.28,5,0.042,36,168,0.99505,3.22,0.69,9.5
6.2,0.28,0.28,4.3,0.026,22,105,0.989,2.98,0.64,13.1
8.1,0.27,0.33,1.3,0.045,26,100,0.99066,2.98,0.44,12.4
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4
6.5,0.39,0.23,8.3,0.051,28,91,0.9952,3.44,0.55,12.1
7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10
7.2,0.16,0.49,1.3,0.037,27,104,0.9924,3.23,0.57,10.6
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9
11.3,0.34,0.45,2,0.082,6,15,0.9988,2.94,0.66,9.2
6.5,0.37,0.33,3.9,0.027,40,130,0.9906,3.28,0.39,12.7
6.2,0.25,0.48,10,0.044,78,240,0.99655,3.25,0.47,9.5
10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9
6.9,0.32,0.3,1.8,0.036,28,117,0.99269,3.24,0.48,11
6.6,0.29,0.73,2.2,0.027,21,92,0.99,3.12,0.48,12.4
6.5,0.35,0.38,7.4,0.036,20,196,0.99712,3.47,0.48,9.1
7.6,0.49,0.26,1.6,0.236,10,88,0.9968,3.11,0.8,9.3
5.8,0.32,0.23,1.5,0.033,39,121,0.9887,2.96,0.35,12
6,0.26,0.24,1.3,0.053,66,150,0.9924,3.21,0.62,10.4
7,0.29,0.49,3.8,0.047,37,136,0.9938,2.95,0.4,9.4
8.3,0.27,0.39,2.4,0.058,16,107,0.9955,3.28,0.59,10.3
6.1,0.17,0.28,2.5,0.028,22,98,0.99072,3.16,0.37,11.1
6.5,0.29,0.53,1.7,0.04,41,192,0.9922,3.26,0.59,10.4
8.2,0.23,0.37,1.3,0.042,39,117,0.9928,2.99,0.36,10
5.3,0.23,0.56,0.9,0.041,46,141,0.99119,3.16,0.62,9.7
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5
6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4
7.8,0.18,0.46,12.6,0.042,41,143,1,3.24,0.76,8.5
7.2,0.55,0.09,1.5,0.108,16,151,0.9938,3.07,0.57,9.2
7.4,0.18,0.31,1.4,0.058,38,167,0.9931,3.16,0.53,10
5.9,0.29,0.25,12,0.057,48,224,0.9981,3.23,0.41,9
6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7
6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,0.42,11.1
8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8
5.8,0.3,0.12,1.6,0.036,57,163,0.99239,3.38,0.59,10.5
7,0.34,0.3,1.8,0.045,44,142,0.9914,2.99,0.45,10.8
7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1
7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4
7.5,0.25,0.47,4.1,0.041,95,163,0.99184,2.92,0.59,11.3
5.2,0.21,0.31,1.7,0.048,17,61,0.98953,3.24,0.37,12
7.7,0.39,0.3,5.2,0.037,29,131,0.9943,3.38,0.44,11
7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6
8.7,0.15,0.3,1.6,0.046,29,130,0.9942,3.22,0.38,9.8
12.4,0.4,0.51,2,0.059,6,24,0.9994,3.04,0.6,9.3
7.6,0.32,0.35,1.6,0.092,24,138,0.99438,3.19,0.44,9.8
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9
10.7,0.4,0.48,2.1,0.125,15,49,0.998,3.03,0.81,9.7
6.8,0.3,0.24,6.6,0.123,35,116,0.9953,3.07,0.48,9.4
10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6
6.6,0.28,0.42,8.2,0.044,60,196,0.99562,3.14,0.48,9.4
7.1,0.21,0.27,8.6,0.056,26,111,0.9956,2.95,0.52,9.5
5.5,0.29,0.3,1.1,0.022,20,110,0.98869,3.34,0.38,12.8
6.7,0.76,0.02,1.8,0.078,6,12,0.996,3.55,0.63,9.95
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11
8,0.2,0.3,8.1,0.037,42,130,0.99379,3.1,0.67,11.8
6.7,0.39,0.24,2.7,0.017,22,80,0.99084,3.03,0.37,11.5
6.3,0.32,0.26,12.3,0.044,24,205,0.99611,3.11,0.58,9.9
10.2,0.34,0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1
6,0.16,0.3,6.7,0.043,43,153,0.9951,3.63,0.46,10.6
6.9,0.26,0.38,10.5,0.044,33,139,0.99517,3.06,0.5,10.3
6.1,0.31,0.58,5,0.039,36,114,0.9909,3.3,0.6,12.3
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3
6.8,0.35,0.53,10.1,0.053,37,151,0.9963,3.07,0.4,9.4
6.7,0.34,0.3,15.6,0.054,51,196,0.9982,3.19,0.49,9.3
6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4
7.2,0.37,0.15,2,0.029,27,87,0.9903,3.3,0.59,12.6
8.5,0.17,0.49,8.8,0.048,23,108,0.9947,2.88,0.34,10.5
8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9
7.3,0.35,0.24,2,0.067,28,48,0.99576,3.43,0.54,10
8.3,0.49,0.23,6.65,0.034,6,158,0.99344,3.05,0.48,11.2
7.6,0.16,0.44,1.4,0.043,25,109,0.9932,3.11,0.75,10.3
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1
6,0.495,0.27,5,0.157,17,129,0.99396,3.03,0.36,9.3
8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11
9.7,0.53,0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4
6.1,0.32,0.25,1.7,0.034,37,136,0.992,3.47,0.5,10.8
5.8,0.22,0.29,0.9,0.034,34,89,0.98936,3.14,0.36,11.1
7.4,0.18,0.4,1.6,0.047,22,102,0.9937,3.28,0.44,10.7
9.1,0.22,0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3
6.7,0.18,0.19,4.7,0.046,57,161,0.9946,3.32,0.66,10.5
6.8,0.66,0.07,1.6,0.07,16,61,0.99572,3.29,0.6,9.3
7,0.38,0.49,2.5,0.097,33,85,0.9962,3.39,0.77,11.4
6.4,0.22,0.34,1.4,0.023,56,115,0.98958,3.18,0.7,11.7
8.7,0.3,0.59,1.7,0.046,10,70,0.99373,3.06,0.56,10.8
6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2
6.8,0.22,0.26,1.2,0.041,29,182,0.99104,3.04,0.35,11.2
6.5,0.34,0.28,1.8,0.041,43,188,0.9928,3.13,0.37,9.6
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7
6.9,0.25,0.24,1.8,0.053,6,121,0.993,3.23,0.7,11.4
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5
6.9,0.21,0.62,6.3,0.042,7,109,0.99358,2.96,0.59,10.2
7.3,0.3,0.34,2.7,0.044,34,108,0.99105,3.36,0.53,12.8
6.7,0.42,0.27,8.6,0.068,24,148,0.9948,3.16,0.57,11.3
6.2,0.36,0.38,3.2,0.031,20,89,0.98956,3.06,0.33,12
6.2,0.57,0.1,2.1,0.048,4,11,0.99448,3.44,0.76,10.8
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1
8.5,0.19,0.49,3.5,0.044,29,117,0.9938,3.14,0.51,10.1
8,0.42,0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2
6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11
6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4
6,0.2,0.24,5.3,0.075,49,201,0.99466,3.21,0.43,9.5
5.4,0.24,0.18,2.3,0.05,22,145,0.99207,3.24,0.46,10.3
6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1
7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6
7,0.16,0.32,8.3,0.045,38,126,0.9958,3.21,0.34,9.2
6.4,0.31,0.28,2.5,0.039,34,137,0.98946,3.22,0.38,12.7
7.4,0.23,0.25,1.4,0.049,43,141,0.9934,3.42,0.54,10.2
5.8,0.23,0.31,3.5,0.044,35,158,0.98998,3.19,0.37,12.1
6.4,0.25,0.28,4.9,0.03,29,98,0.99024,3.09,0.58,12.8
6.2,0.17,0.3,1.1,0.037,14,79,0.993,3.5,0.54,10.3
7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4
6.7,0.18,0.28,10.2,0.039,29,115,0.99469,3.11,0.45,10.9
6.3,0.2,0.37,11.8,0.045,58,130,0.99519,3.2,0.35,10.8
6.6,0.16,0.29,1.8,0.05,40,147,0.9912,3.06,0.44,11.4
5.4,0.46,0.15,2.1,0.026,29,130,0.98953,3.39,0.77,13.4
6.8,0.18,0.28,8.5,0.047,52,242,0.9952,3.22,0.53,10.5
6.9,0.17,0.22,4.6,0.064,55,152,0.9952,3.29,0.37,9.3
6.5,0.26,0.32,16.5,0.045,44,166,1,3.38,0.46,9.5
6.1,0.27,0.32,1.1,0.034,24,110,0.9898,3.36,0.4,12.5
5.9,0.25,0.27,1.5,0.029,37,81,0.9892,3.2,0.46,12.2
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8
13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5
7.9,0.25,0.29,5.3,0.031,33,117,0.9918,3.06,0.32,11.8
5,0.35,0.25,7.8,0.031,24,116,0.99241,3.39,0.4,11.3
10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5
6.5,0.4,0.31,3.5,0.046,22,147,0.99024,3.15,0.31,12
8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1
7.8,0.46,0.26,1.9,0.088,23,53,0.9981,3.43,0.74,9.2
8.4,0.18,0.42,5.1,0.036,7,77,0.9939,3.16,0.52,11.7
8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5
7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8
6.6,0.37,0.24,2,0.064,23,120,0.9946,3.32,0.54,9.4
6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4
7.3,0.28,0.37,1.2,0.039,26,99,0.99198,3.01,0.62,10.8
5.1,0.3,0.3,2.3,0.048,40,150,0.98944,3.29,0.46,12.2
6.9,0.19,0.32,7.9,0.042,30,130,0.99456,3.4,0.39,10.5
5.9,0.2,0.28,12.8,0.038,29,132,0.99426,3.31,0.57,11.8
6.3,0.35,0.26,17.6,0.061,59,198,0.99918,3.11,0.49,8.8
7.5,0.29,0.31,8.95,0.055,20,151,0.9968,3.08,0.54,9.3
7,0.15,0.38,2.2,0.047,33,96,0.9928,3.13,0.39,10.4
7.8,0.26,0.31,3.6,0.025,22,100,0.99066,2.99,0.47,12.1
6,0.44,0.26,3.1,0.053,57,128,0.98982,3.22,0.39,12.7
7.9,0.33,0.26,1.2,0.044,23,103,0.9932,3.19,0.54,10.5
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6
6.1,0.22,0.28,16.55,0.059,54,135,0.99665,3.2,0.38,10.5
8.1,0.46,0.31,1.7,0.052,50,183,0.9923,3.03,0.42,11.2
7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4
6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4
7.2,0.44,0.28,3.4,0.048,22,112,0.99188,3.21,0.37,11.3
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9
7,0.16,0.26,6.85,0.047,30,220,0.99622,3.38,0.58,10.1
6.9,0.2,0.3,4.7,0.041,40,148,0.9932,3.16,0.35,10.2
7.1,0.84,0.02,4.4,0.096,5,13,0.997,3.41,0.57,11
6.2,0.22,0.27,1.5,0.064,20,132,0.9938,3.22,0.46,9.2
6.6,0.705,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7
6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5
6.4,0.37,0.49,13.3,0.045,53,243,0.9982,3.14,0.48,8.5
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6
7.1,0.26,0.37,5.5,0.025,31,105,0.99082,3.06,0.33,12.6
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5
7,0.5,0.25,2,0.07,3,22,0.9963,3.25,0.63,9.2
6.6,0.23,0.2,11.4,0.044,45,131,0.99604,2.96,0.51,9.7
9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9
7.6,0.31,0.49,13.4,0.062,50,191,0.9989,3.22,0.53,9
8.2,0.4,0.31,1.9,0.082,8,24,0.996,3.24,0.69,10.6
5.9,0.18,0.28,5.1,0.039,50,139,0.99165,3.16,0.44,11.3
6.1,0.41,0,1.6,0.063,36,87,0.9914,3.27,0.67,10.8
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9
9.1,0.765,0.04,1.6,0.078,4,14,0.998,3.29,0.54,9.7
6.9,0.31,0.34,1.6,0.032,23,128,0.9917,3.37,0.47,11.7
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.75
8.6,0.23,0.4,4.2,0.035,17,109,0.9947,3.14,0.53,9.7
7.6,0.3,0.25,4.3,0.054,22,111,0.9956,3.12,0.49,9.2
6.6,0.22,0.58,1.1,0.133,52,136,0.9932,3.1,0.3,9.1
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1
6.1,0.17,0.29,1.1,0.041,32,92,0.99036,3.26,0.57,11.2
9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2
8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5
5.9,0.24,0.12,1.4,0.035,60,247,0.99358,3.34,0.44,9.6
7.2,0.27,0.42,1.6,0.05,35,135,0.992,2.94,0.46,11
7.2,0.22,0.49,1,0.045,34,140,0.99,3.05,0.34,12.7
5.7,0.22,0.29,3.5,0.04,27,146,0.98999,3.17,0.36,12.1
7.9,0.28,0.32,3.6,0.038,9,76,0.992,3.05,0.31,11.7
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8
7.8,0.21,0.27,1.2,0.051,20,89,0.9936,3.06,0.46,9.1
8,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7
5.7,0.15,0.47,11.4,0.035,49,128,0.99456,3.03,0.34,10.5
7.1,0.32,0.3,9.9,0.041,63,192,0.99642,3.12,0.49,10.2
7.3,0.205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5
6.5,0.2,0.33,1.5,0.039,36,110,0.99008,3.22,0.65,12
7.1,0.21,0.3,1.4,0.037,45,143,0.9932,3.13,0.33,9.9
6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9
6.9,0.19,0.35,6.9,0.045,51,125,0.9933,3.1,0.44,10.7
6.5,0.3,0.32,2,0.044,34,90,0.99185,3.37,0.68,11
6.6,0.21,0.31,11.4,0.039,46,165,0.99795,3.41,0.44,9.8
7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6
6.9,0.4,0.56,11.2,0.043,40,142,0.9975,3.14,0.46,8.7
7.6,0.13,0.34,9.3,0.062,40,126,0.9966,3.21,0.39,9.6
8.4,0.57,0.44,10.7,0.051,46,195,0.9981,3.15,0.51,10.4
6.9,0.2,0.5,10,0.036,78,167,0.9964,3.15,0.55,10.2
7.2,0.29,0.4,7.6,0.024,56,177,0.9928,3.04,0.32,11.5
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8
6.6,0.27,0.25,3.1,0.052,41,188,0.9915,3.24,0.4,11.3
8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9
8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4
6.9,0.18,0.38,8.1,0.049,44,176,0.9958,3.3,0.54,9.8
7.4,0.24,0.26,1.6,0.058,53,150,0.9936,3.18,0.5,9.9
9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1
6.5,0.32,0.34,5.7,0.044,27,91,0.99184,3.28,0.6,12
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7
6.7,0.38,0.26,9.55,0.036,35,91,0.9919,2.98,0.37,12.4
7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4
5.6,0.21,0.24,4.4,0.027,37,150,0.991,3.3,0.31,11.5
7.6,0.51,0.24,1.2,0.04,10,104,0.992,3.05,0.29,10.8
6.8,0.18,0.35,5.4,0.054,53,143,0.99287,3.1,0.54,11
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1
6.3,0.24,0.55,8.1,0.04,67,216,0.99596,3.24,0.5,9.2
8.2,0.39,0.38,1.5,0.058,10,29,0.9962,3.26,0.74,9.8
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8
8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4
7.6,0.21,0.6,2.1,0.046,47,165,0.9936,3.05,0.54,10.1
6,0.24,0.32,6.3,0.03,34,129,0.9946,3.52,0.41,10.4
8.3,0.34,0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11
8.8,0.39,0.34,5.9,0.055,33,128,0.9927,2.95,0.51,11.8
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8
9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7
9.2,0.27,0.34,10.5,0.043,49,228,0.9974,3.04,0.41,10.4
5.8,0.27,0.22,12.7,0.058,42,206,0.9946,3.32,0.38,12.3
6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3
7.7,0.3,0.23,2,0.068,28,138,0.99382,3.11,0.62,9.8
5.8,0.12,0.21,1.3,0.056,35,121,0.9908,3.32,0.33,11.4
6.9,0.3,0.49,7.6,0.057,25,156,0.9962,3.43,0.63,11
7.3,0.19,0.68,1.5,0.05,31,156,0.9946,3.32,0.64,9.4
7.4,0.32,0.55,16.6,0.056,53,238,1.0017,2.96,0.58,8.7
7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7
7.2,0.53,0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1
7,0.27,0.41,18.75,0.042,34,157,1.0002,2.96,0.5,9.1
6.8,0.15,0.32,8.8,0.058,24,110,0.9972,3.4,0.4,8.8
6.5,0.26,0.31,1.3,0.034,59,145,0.98944,3.16,0.54,12.4
7.9,0.37,0.31,2.85,0.037,5,24,0.9911,3.19,0.36,11.9
6.1,0.34,0.27,2.6,0.024,20,105,0.9906,3.4,0.67,12.2
6.9,0.26,0.27,4.2,0.031,20,80,0.99089,3.12,0.39,11.5
8.6,0.33,0.4,2.6,0.083,16,68,0.99782,3.3,0.48,9.4
8.8,0.3,0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8
6.9,0.2,0.28,1.2,0.048,36,159,0.9936,3.19,0.43,9.1
7,0.14,0.32,9,0.039,54,141,0.9956,3.22,0.43,9.4
6.4,0.22,0.32,12,0.066,57,158,0.9992,3.6,0.43,9
5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8
7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9
5.9,0.13,0.28,1.9,0.05,20,78,0.9918,3.43,0.64,10.8
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10
7.2,0.23,0.33,12.7,0.049,50,183,0.9987,3.41,0.4,9.8
8.7,0.34,0.46,13.8,0.055,68,198,0.9988,3.36,0.37,9.5
7.2,0.3,0.26,1.5,0.041,46,178,0.99154,3.19,0.56,11.3
8.2,0.22,0.49,9.6,0.037,53,154,0.9951,3.02,0.33,10.6
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,0.39,9.8
8,0.32,0.26,1.2,0.05,11.5,88,0.9946,3.24,0.37,9.5
7.3,0.2,0.39,2.3,0.048,24,87,0.99044,2.94,0.35,12
7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9
6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3
7.7,0.915,0.12,2.2,0.143,7,23,0.9964,3.35,0.65,10.2
6.4,0.22,0.34,1.8,0.057,29,104,0.9959,3.81,0.57,10.3
6.7,0.26,0.29,7.1,0.036,28,100,0.99534,3.08,0.36,9.3
6.3,0.15,0.34,11.4,0.05,25,96,0.99754,3.21,0.49,10
7.9,0.35,0.21,1.9,0.073,46,102,0.9964,3.27,0.58,9.5
6.2,0.27,0.49,1.4,0.05,20,74,0.9931,3.32,0.44,9.8
5.3,0.275,0.24,7.4,0.038,28,114,0.99313,3.38,0.51,11
7.7,0.26,0.4,1.1,0.042,9,60,0.9915,2.89,0.5,10.6
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11
9.2,0.23,0.35,10.7,0.037,34,145,0.9981,3.09,0.32,9.7
5.7,0.26,0.25,10.4,0.02,7,57,0.994,3.39,0.37,10.6
7.9,0.46,0.32,4.1,0.033,40,138,0.9912,3.18,0.44,12.8
6.5,0.19,0.3,0.8,0.043,33,144,0.9936,3.42,0.39,9.1
6.8,0.22,0.31,6.9,0.037,33,121,0.99176,3.02,0.39,11.9
7.6,0.18,0.49,18.05,0.046,36,158,0.9996,3.06,0.41,9.2
6.9,0.23,0.4,7.5,0.04,50,151,0.9927,3.11,0.27,11.4
7.9,0.3,0.6,1.85,0.048,13,106,0.99331,3.24,0.49,11.85
8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10
6.9,0.28,0.24,2.1,0.034,49,121,0.98882,2.98,0.43,13.2
7.6,0.41,0.33,2.5,0.078,6,23,0.9957,3.3,0.58,11.2
11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8
6.9,0.63,0.33,6.7,0.235,66,115,0.99787,3.22,0.56,9.5
8.9,0.28,0.45,1.7,0.067,7,12,0.99354,3.25,0.55,12.3
7,0.36,0.35,2.5,0.048,67,161,0.99146,3.05,0.56,11.1
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12
6.5,0.17,0.33,1.4,0.028,14,99,0.9928,3.23,0.55,10.1
7.5,0.33,0.36,2.6,0.051,26,126,0.99097,3.32,0.53,12.7
6.2,0.16,0.47,1.4,0.029,23,81,0.99,3.26,0.42,12.2
7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7
5.9,0.3,0.29,1.1,0.036,23,56,0.9904,3.19,0.38,11.3
6,0.28,0.49,6.8,0.048,61,222,0.9953,3.19,0.47,9.3
7.7,0.26,0.26,2,0.052,19,77,0.9951,3.15,0.79,10.9
6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4
9.2,0.32,0.42,1.3,0.046,14,186,0.9949,3.08,0.48,9.6
7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,0.46,10.4
7.2,0.47,0.65,8.3,0.083,27,182,0.9964,3,0.35,9.2
6.4,0.24,0.29,11.4,0.051,32,166,0.9968,3.31,0.45,9.5
7.4,0.29,0.25,3.8,0.044,30,114,0.992,3.11,0.4,11
6.7,0.29,0.45,14.3,0.054,30,181,0.99869,3.14,0.57,9.1
6.7,0.23,0.25,1.6,0.036,28,143,0.99256,3.3,0.54,10.3
7.3,0.31,0.69,10.2,0.041,58,160,0.9977,3.06,0.45,8.6
10.1,0.65,0.37,5.1,0.11,11,65,1.0026,3.32,0.64,10.4
6.9,0.37,0.28,13.8,0.031,34,137,0.9948,3.1,0.37,11.6
7.4,0.3,0.3,5.2,0.053,45,163,0.9941,3.12,0.45,10.3
5.8,0.36,0.26,3.3,0.038,40,153,0.9911,3.34,0.55,11.3
9.2,0.31,0.36,2.2,0.079,11,31,0.99615,3.33,0.86,12
6.1,0.38,0.42,5,0.016,31,113,0.99007,3.15,0.31,12.4
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6
6.4,0.17,0.32,2.4,0.048,41,200,0.9938,3.5,0.5,9.7
6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,10.1
6.6,0.2,0.27,10.9,0.038,29,130,0.99496,3.11,0.44,10.5
7.8,0.91,0.07,1.9,0.058,22,47,0.99525,3.51,0.43,10.7
6.6,0.62,0.2,8.7,0.046,81,224,0.99605,3.17,0.44,9.3
8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5
6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8
7.1,0.43,0.25,2.8,0.036,43,132,0.98975,3.21,0.47,13.4
7.3,0.22,0.41,15.4,0.05,55,191,1,3.32,0.59,8.9
6,0.29,0.2,12.6,0.045,45,187,0.9972,3.33,0.42,9.5
7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3
6.8,0.475,0.33,3.95,0.047,16,81,0.98988,3.23,0.53,13.4
6.3,0.27,0.38,0.9,0.051,7,140,0.9926,3.45,0.5,10.5
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6
7.5,0.2,0.47,16.9,0.052,51,188,0.99944,3.09,0.62,9.3
7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11
7.1,0.21,0.31,3.8,0.021,40,142,0.99215,3.17,0.39,10.8
7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8
6,0.38,0.26,6,0.034,42,134,0.9912,3.38,0.38,12.3
6.4,0.39,0.21,1.2,0.041,35,136,0.99225,3.15,0.46,10.2
6.1,0.46,0.32,6.2,0.053,10,94,0.99537,3.35,0.47,10.1
5.8,0.32,0.2,2.6,0.027,17,123,0.98936,3.36,0.78,13.9
7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11
7.2,0.58,0.54,2.1,0.114,3,9,0.99719,3.33,0.57,10.3
8.6,0.635,0.68,1.8,0.403,19,56,0.99632,3.02,1.15,9.3
11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9
6.8,0.23,0.29,12.2,0.035,38,236,0.9976,3.35,0.52,9.8
6.8,0.28,0.34,7.5,0.035,34,177,0.99692,3.33,0.43,9.1
